Hotel,link,review
Star Inn Lisboa,https://www.tripadvisor.com/https://www.tripadvisor.com/Hotel_Review-g189158-d12258561-Reviews-Star_Inn_Lisboa-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"Located within 5 minutes walk of Terminal 1. Clean and modern. Free cookie & mini bottle of port on arrival! Room clean & spacious. Wifi fast. Breakfast good.  Disliked · Feels a bit functional, but fab for an airport hotel."
Star Inn Lisboa,https://www.tripadvisor.com/https://www.tripadvisor.com/Hotel_Review-g189158-d12258561-Reviews-Star_Inn_Lisboa-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"Of course, the hotel is close to the airport , but with a 5 minutes drive, they are plenty of very nices and clean hotels. This one is dirty , and people are very rude, may be it s difficult to work in a dirty place and with a bad management but not the fault of the clients. To avoid at any costs , the rooms are dirty , smell, and if you complain, they just don’t care , they don’t even come to see. Even for free , you should not come here ."
Star Inn Lisboa,https://www.tripadvisor.com/https://www.tripadvisor.com/Hotel_Review-g189158-d12258561-Reviews-Star_Inn_Lisboa-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,I have tried numerous emails about an upcoming booking and haven't hard anything.  Awful customer service. I realise this pandemic has had negative affects on businesses but that is no reason to completely ignore customers and take their money.   Customers will support businesses that support them.   This hotel clearly doesn’t.  AVOID
Star Inn Lisboa,https://www.tripadvisor.com/Hotel_Review-g189158-d12258561-Reviews-or{}-Star_Inn_Lisboa-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"Airport hotels can be a mixed bag, they have a captive audience - even with Covid, but normally the experience is pretty average. I think no one told the team at the Star Inn they were in an airport, they treat you more like a top flight hotel in Tokyo or Sydney. Great and friendly reception staff, spacious rooms, all the details are correct. Finally they advertise the breakfast as being very good, it’s actually outstanding, the cooked tomatoes were some of the best I’ve tasted, fresh croissants, and coffee. Sounds crazy I know to write about tomatoes but the team go the extra yard. If only there were more hotels like this the world would be a better place. One more detail, very eco-friendly, paper water bottle in the room, not plastic, another detail that matters in the big"
Star Inn Lisboa,https://www.tripadvisor.com/Hotel_Review-g189158-d12258561-Reviews-or{}-Star_Inn_Lisboa-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,Extremely good services everyone was helpful and efficient Fabulous breakfast very useful location for airport and has bus which is a great help. Had a good experience and great value for money. Will be staying again good Gin / tonics. Very clean
Star Inn Lisboa,https://www.tripadvisor.com/Hotel_Review-g189158-d12258561-Reviews-or{}-Star_Inn_Lisboa-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"Located within 5 minutes walk of Terminal 1. Clean and modern. Free cookie & mini bottle of port on arrival! Room clean & spacious. Wifi fast. Breakfast good.  Disliked · Feels a bit functional, but fab for an airport hotel."
Star Inn Lisboa,https://www.tripadvisor.com/Hotel_Review-g189158-d12258561-Reviews-or{}-Star_Inn_Lisboa-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"Of course, the hotel is close to the airport , but with a 5 minutes drive, they are plenty of very nices and clean hotels. This one is dirty , and people are very rude, may be it s difficult to work in a dirty place and with a bad management but not the fault of the clients. To avoid at any costs , the rooms are dirty , smell, and if you complain, they just don’t care , they don’t even come to see. Even for free , you should not come here ."
Star Inn Lisboa,https://www.tripadvisor.com/Hotel_Review-g189158-d12258561-Reviews-or{}-Star_Inn_Lisboa-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,I have tried numerous emails about an upcoming booking and haven't hard anything.  Awful customer service. I realise this pandemic has had negative affects on businesses but that is no reason to completely ignore customers and take their money.   Customers will support businesses that support them.   This hotel clearly doesn’t.  AVOID
Star Inn Lisboa,https://www.tripadvisor.com/Hotel_Review-g189158-d12258561-Reviews-or5-Star_Inn_Lisboa-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"First of all the the hotel has not much to offer other than been close to the airport.  But the way they attract is clearly fraudulent.   They claim on their web site that they have low rates (€ 74 as far as I was concerned) and then get you to a so called ""secured"" booking website where you find your-self with more than the room rate added supposedly because of ""taxes"" (which taxes, no one knows but certainly not the usual local tax which you have to add on arrival).  It is not easy at all to find out about this tax before paying and of course the payment is non reimbursable even in these difficult pandemic times.   Basically this is fraud.  First they advertise low rates that they top up with so called taxes then they make you pay additional for the real tax.  Of course"
Star Inn Lisboa,https://www.tripadvisor.com/Hotel_Review-g189158-d12258561-Reviews-or5-Star_Inn_Lisboa-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,Flights cancelled due to Covid told we could have a refund which did not appear in our account. Rang back and basically told i was a liar! We can have a voucher so we can spend a night at an airport hotel yippee NOT and waste flight money for the pleasure which will not happen anyway. Terrible customer service useless emailing the hotel they are as bad as hotel.com This hotel doesn’t care about the reasons you are unable to get there they will not refund you they just keep your money.
Star Inn Lisboa,https://www.tripadvisor.com/Hotel_Review-g189158-d12258561-Reviews-or5-Star_Inn_Lisboa-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"Stayed a night due to an early flight the next morning. Hotel is relatively sober, but the rooms are adequate. Shower and bed where good, didn't have breakfast as my flight left very early. Rooms are quite noisy"
Star Inn Lisboa,https://www.tripadvisor.com/Hotel_Review-g189158-d12258561-Reviews-or5-Star_Inn_Lisboa-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"Star Inn was booked about one week before an early flight from Lisbon Airport. Day before confirmed a late arrival.  All should have been OK. The payment had been taken from the credit card as well. When arriving about 22.30 to the hotel all was closed. After a while found a piece of paper on a glass door with info:  go to another hotel, TRYP nearby.  Very good. About 30-40 people had already done that and were there waiting for a room for the night, very short night!! Only one person checking people in. Had been much more polite to send an email or SMS about changes, even a phone call had been nice. Also some information on that piece of paper too about the reason.  Have been staying in this hotel before, but not going to book it anymore!."
Star Inn Lisboa,https://www.tripadvisor.com/Hotel_Review-g189158-d12258561-Reviews-or5-Star_Inn_Lisboa-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,Arrived on 24th April Star Inn was closed with a sign to use TRYP hotel across road which is the same company. Next morning received an Email saying no show at Star Inn. I asked at reception about no show and he said he would make sure I wouldn't be charged as it was the same company. However on 28th April I have been charged for a no show and now have the hassle of a chargeback. I think this is probably deliberate.
Star Inn Lisboa,https://www.tripadvisor.com/Hotel_Review-g189158-d12258561-Reviews-or10-Star_Inn_Lisboa-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"We found ourselves stranded for two days in Lisbon when a state of emergency was declared and our flight home was cancelled. We walked to the Star Inn from Lisbon Airport and we were met with warm hospitality. Our room was very comfortable, nicely decorated, and the bed, bedding, bathroom and other amenities were very good (even a rain water shower!)-- a huge improvement from many other airport hotels we have encountered around the world. We never heard a single plane! Most of all we appreciated the kindness and professionalism of the staff, working the front line in the face of a pandemic. We really felt the Star was an oasis of calm and comfort. THANK YOU!"
Star Inn Lisboa,https://www.tripadvisor.com/Hotel_Review-g189158-d12258561-Reviews-or10-Star_Inn_Lisboa-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"Had to stay 3 days await for available flight home due to flights restrictions and decided to sray close to airport,therefore hotel has been choosen. Perfect location either to reach airport or visit town.Airport 5 min walk-town 20 min by metro. Perefect personnel in respection-we arrived rnd 11.00 and they found room for us. Good breakfast -various food and nice service.Espectially we noted very kind lady Olga,servicing in restaurant. Very comfortable room."
Star Inn Lisboa,https://www.tripadvisor.com/Hotel_Review-g189158-d12258561-Reviews-or10-Star_Inn_Lisboa-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"This hotel is really only a few minutes walk from the Lisbon international airport. But, it is very difficult to find their underground parking lot if you have never been: there is only a small sign with""hotel"" on it to indicate it. And, if you are traveling with someone you consider just a friend, you might want to book 2 rooms: the toilet and the shower are NOT in a room of their own. They are directly IN the bedroom. So, if you are a bit prude and prefer not having your bowel movement experience in public, better have separate rooms! Otherwisr, beds comfy, food ok."
Star Inn Lisboa,https://www.tripadvisor.com/Hotel_Review-g189158-d12258561-Reviews-or10-Star_Inn_Lisboa-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"With a Hollywood theme, this hotel serves up a quiet place - no airplane noise - only one block from the airport which is a 10 minute walk. Free shuttle available every 20 minutes. Reasonable breakfast included so very good place to grab some shut-eye before a morning flight."
