Hotel,link,review
The Inn on Knowles Hill Bed and Breakfast Hotel #,https://www.tripadvisor.com/Hotel_Review-g33108-d74196-Reviews-or5-The_Inn_on_Knowles_Hill_Bed_and_Breakfast_Hotel-Sonora_California.html#REVIEWS,"This is a lovely home, made all the more charming by Rhonda and Megan. I can’t imagine coming to Sonora and not staying here.  We’ve now been in the Segerman and Hoover rooms.  They are both good and pretty much interchangeable.  I’m sure the other rooms are nice too."
The Inn on Knowles Hill Bed and Breakfast Hotel #,https://www.tripadvisor.com/Hotel_Review-g33108-d74196-Reviews-or5-The_Inn_on_Knowles_Hill_Bed_and_Breakfast_Hotel-Sonora_California.html#REVIEWS,"Wonderful - fabulous, super comfortable bed and great room.  Breakfast that is better than any, ever - Fine dining experience.  We will make this a stop any time heading to Yosemite or visiting Family in region.  We will make this a destination to come back to.  My wife thought I’d gone over the edge - the room was a wow!  Our hosts were incredible, friendly and welcoming.  Thank you."
The Inn on Knowles Hill Bed and Breakfast Hotel #,https://www.tripadvisor.com/Hotel_Review-g33108-d74196-Reviews-or5-The_Inn_on_Knowles_Hill_Bed_and_Breakfast_Hotel-Sonora_California.html#REVIEWS,"The Inn on Knowles Hill was an amazing experience! Exceeded our expectations. It is truly like being transported back to the late 1920’s! The owners Rhonda and Fred along with their other host Megan were exceptional! The room was perfect, the attention to detail is superb. Breakfasts were all amazing, we had three! It was our 35th anniversary and we could not have picked a better place to stay. We will be making reservations for early summer. If you are in Tuolumne county in Gold country CA it is a must stay! This could be a great destination for an entire family or groups of friends! We are trying to figure out how we could make that happen!"
The Inn on Knowles Hill Bed and Breakfast Hotel #,https://www.tripadvisor.com/Hotel_Review-g33108-d74196-Reviews-or5-The_Inn_on_Knowles_Hill_Bed_and_Breakfast_Hotel-Sonora_California.html#REVIEWS,"Fabulous, we were in the Wallace Beery room and had the incredible opportunity to have breakfast,  What ever you do - don’t rush out and miss it!  The staff are over the top, way over the top!  The ground and critters add to the royal experience.  We immediately identified some family we want to bring for a visit.  Maybe on the way into Yosemite.  Don’t pass it up!!!  One of the best, most comfortable beds ever.  The breakfast was exceptional, fine dining on wonderful china with smooth wait service.  We spent time speaking with the owner and, wouldn’t you know it, found connections in our small world.  We will be back..."
The Inn on Knowles Hill Bed and Breakfast Hotel #,https://www.tripadvisor.com/Hotel_Review-g33108-d74196-Reviews-or10-The_Inn_on_Knowles_Hill_Bed_and_Breakfast_Hotel-Sonora_California.html#REVIEWS,"We were very pleased with this inn.  The house itself is magnificent  - more like a boutique hotel than a B&B.  There were many thoughtful touches in our room and elsewhere to make us comfortable and add pleasure.  The location is very close to the center of town, yet the property is quiet.  The town itself is charming. This may very well be the best B&B we’ve ever stayed at.  We will certainly return when we come back to Sonora."
The Inn on Knowles Hill Bed and Breakfast Hotel #,https://www.tripadvisor.com/Hotel_Review-g33108-d74196-Reviews-or10-The_Inn_on_Knowles_Hill_Bed_and_Breakfast_Hotel-Sonora_California.html#REVIEWS,"We cannot say enough good things about our stay at this big and beautiful B&B in Sonora.  We were there for our Anniversary during this Covid time and we felt very safe.  From the moment you are greeted by Megan you know that you are going to have 5 Star Service.  We had a private dinner prepared by Rhonda for our anniversary and words cannot even describe how wonderful it was.  It was a bit pricey, but the best Filet Mignon I have ever had, that is not an exaggeration.   We took 2 1/2 hours for dinner and just relaxed, drank wine and really connected.  It was just so nice to be out after locked up for so long from Covid and this B&B gave us that opportunity.  We will not be waiting for a special occasion to go there again, as it was a treasure and so happy we have found them."
The Inn on Knowles Hill Bed and Breakfast Hotel #,https://www.tripadvisor.com/Hotel_Review-g33108-d74196-Reviews-or10-The_Inn_on_Knowles_Hill_Bed_and_Breakfast_Hotel-Sonora_California.html#REVIEWS,"Knowles Hill was simply wonderful. We were traveling with a less than easy going 5 year old, and Rhonda made sure that she was happy here. We woke up the first morning to the best breakfast I've ever had. Which was followed the next morning by the best breakfast I've ever had. The grounds are like stepping back in time, and very thoughtfully detailed. We definitely plan on returning."
The Inn on Knowles Hill Bed and Breakfast Hotel #,https://www.tripadvisor.com/Hotel_Review-g33108-d74196-Reviews-or10-The_Inn_on_Knowles_Hill_Bed_and_Breakfast_Hotel-Sonora_California.html#REVIEWS,Just what we needed for a safe 60th birthday escape after months indoors. The Inn itself is gorgeous and Rhonda has made sure every room is decorated from floor to ceiling with personal touches that we could have spent hours just looking at. The breakfast was incredible. Everything we heard it was and more. Megan made us feel welcome from the moment we arrived until we left.
The Inn on Knowles Hill Bed and Breakfast Hotel #,https://www.tripadvisor.com/Hotel_Review-g33108-d74196-Reviews-or10-The_Inn_on_Knowles_Hill_Bed_and_Breakfast_Hotel-Sonora_California.html#REVIEWS,My husband surprised me with a night stay in the Segerstrom room. We only live about 15 minutes away but it was exactly what we needed and didn't feel close to home at all--another world. Megan was so sweet and totally took care of us! Our breakfast was unbelievable. Beautifully presented and amazing flavors! We really couldn't have enjoyed ourselves more and we definitely will be back!!
The Inn on Knowles Hill Bed and Breakfast Hotel #,https://www.tripadvisor.com/Hotel_Review-g33108-d74196-Reviews-or15-The_Inn_on_Knowles_Hill_Bed_and_Breakfast_Hotel-Sonora_California.html#REVIEWS,"Myself and my Wife Sharon stayed at The Inn on Knowles Hill as part of our Honeymoon and what a wonderful choice it was. Rhonda let us know our room was ready and texted instructions on how to check in way before our check in time. When we arrived we were greeted by Meghan who also lives on site, she was really helpful, professional and clearly loves her job and is proud of this wonderful old house on the hill. The Charles Segerstrom suite is large with a massive high, grand and super comfortable bed, the room has loads of character and history. There is a shared balcony overlooking the front drive which usually has a vintage renovated or in the process of renovation pre WWII Rolls Royce which the other InnKeeper Fred spends his time doing.  Rhonda and Fred are clearly in love"
The Inn on Knowles Hill Bed and Breakfast Hotel #,https://www.tripadvisor.com/Hotel_Review-g33108-d74196-Reviews-or15-The_Inn_on_Knowles_Hill_Bed_and_Breakfast_Hotel-Sonora_California.html#REVIEWS,"My husband, and daughter came here for a wedding we were attending in the area and we had the most amazing experience here. Rohnda and her staff were the best in the business with making us feel special and welcome and making sure all our needs were attended too. Beyond the excellent service the estate has been restored to its glory days and they are continuing the improvements and I cant wait to go back to see what develops there. The breakfast is like nothing Ive ever had and takes me back to the days of my grandmothers era. If you are reading this wondering if you should book here or somewhere else in the area, do yourself a favor and book here now! You wont be disappointed. Its close enough to town to walk and enjoy all that adorable Sonora has to offer.  On a side note, I"
The Inn on Knowles Hill Bed and Breakfast Hotel #,https://www.tripadvisor.com/Hotel_Review-g33108-d74196-Reviews-or15-The_Inn_on_Knowles_Hill_Bed_and_Breakfast_Hotel-Sonora_California.html#REVIEWS,"Stayed as a couple for a night in Sep 2019.  We were made to feel right at home in this beautiful place.  We had everything we needed and everywhere was spotlessly clean.  It was a 10 minute walk down into town where there are plenty of bars & restaurants.  However, the highlight of this B&B was the breakfast, which was the best we had during our fortnight's break."
The Inn on Knowles Hill Bed and Breakfast Hotel #,https://www.tripadvisor.com/Hotel_Review-g33108-d74196-Reviews-or15-The_Inn_on_Knowles_Hill_Bed_and_Breakfast_Hotel-Sonora_California.html#REVIEWS,"This place is my favorite Bed and Breakfast I've ever been to!  The grounds, the beautiful mansion, the service, the gourmet breakfast were beyond exceptional. Ronda and Fred's attention to every detail was so wonderful!  I felt like a princess....."
